3137:ux designer - sketch/wireframe,1020:design patterns;2426:ux;3307:interaction design;3324:sketch
3138:principal engineer - full stack development,164:java;250:spring;1428:performance tuning;1698:data modeling;1699:algorithm;1724:data structure;1734:node.js;2080:react.js
3139:sr. .net developer,28:web technologies;108:jquery;109:javascript;113:c#;147:sql;171:.net;185:agile;476:mvc;591:sql server;720:asp.net;829:bootstrap;881:manager technology;1003:entity framework;1022:angularjs;1229:web services;1946:wcf;2579:product life cycle;2599:.net framework
3140:business development executive - lakshya forrum for competitions,125:sales;129:business development;272:marketing
3141:full stack java developer__chennai/hyderabad,140:core java;141:junit;180:hibernate;189:j2ee;250:spring;527:struts;528:spring boot;1022:angularjs;1908:jboss;1968:jsp servlets;2244:maven;5638:ant
3142:flash web designer,283:ajax;814:layout;827:usability;1825:web designer;4931:action script;6009:2d animation;7599:jscript;7805:web 2 0;11585:as2;12348:as3
3143:software testers,24:manual testing;226:troubleshooting;301:testing;5150:software troubleshooting
3144:senior/junior dot net developer - asp/sql,108:jquery;109:javascript;113:c#;164:java;171:.net;243:c;720:asp.net;937:asp;2141:sql database;3358:development testing
3145:android developer:,152:development;154:it;186:rest;243:c;286:design;293:android;300:programming;406:cv;998:developer;1354:android development;1834:mail;1975:hrd;6107:roid
3146:sap developer,172:debugging;357:data structures;361:backend;1272:sap;1416:data warehousing;1428:performance tuning;1698:data modeling;2045:abap;2388:performance optimization;4403:sap bw
3147:full stack developer_mnc bavdhan location - pune,43:azure;44:git;49:aws;109:javascript;147:sql;231:python;279:software development;428:dom;830:html5;3113:lamp
3148:software developers (networking),152:development;176:networking;241:ieee;243:c;294:btech;302:mobile;357:data structures;515:data mining;537:networking protocols;880:jee;1056:simulation;2330:methods;3184:protocol stack
3149:dot net developer - c#/wcf/restful api,61:xml;113:c#;170:oops;171:.net;185:agile;591:sql server;996:webservices;1946:wcf;5941:t - sql
3150:developer - application modernization,109:javascript;146:soap;152:development;189:j2ee;201:administration;280:technical;284:application;300:programming;441:software;442:mentor;881:manager technology;1015:mongodb;1079:soa;1229:web services
3151:lead software engineer front-end,28:web technologies;109:javascript;143:html;147:sql;151:side;153:front end;278:css;361:backend;476:mvc
3152:recruitment development manager,20:management;72:monitoring;125:sales;289:training;420:revenue generation;443:consulting;559:customer satisfaction;1165:bfsi;1396:team leading;8358:pathway
3153:big data lead developer,380:linux;1314:hive;1317:hadoop;1318:big data;1732:spark;3134:hbase;4230:pig;5023:cloudera
3154:sr javascript developer/ javascript team lead,44:git;61:xml;109:javascript;112:css3;152:development;280:technical;283:ajax;284:application;286:design;300:programming;304:application development;307:applications;428:dom;830:html5;3293:dojo
3155:web developer_fresher_airoli_mumbai,28:web technologies;52:communication skills;109:javascript;143:html;278:css;525:web development;737:cms
3156:business development manager oracle practice share,118:business development manager;134:managed services;976:business communication;1038:enterprise applications;1252:middleware;1433:oracle database;1573:service delivery;1627:business planning;6471:ict
3157:avionics software engineer,166:c++;231:python;243:c;567:object oriented programming;1021:software engineering;1358:aerospace;2267:verification;2715:navigation;10903:avionics;12373:do - 178b;12374:ada;12375:fms
3158:senior software engineer (oracle sql - pl-sql) - gurgaon - hr,194:hr
3159:software engineer - java production support,109:javascript;140:core java;180:hibernate;189:j2ee;250:spring;880:jee;1045:production support;2094:cgi;3214:digital transformation
3160:software architect (cloud & microservices),49:aws;184:microservices;432:cloud;1767:architect
3161:java developer webservices,164:java;1229:web services
3162:sr. embedded application developer,230:shell scripting;245:embedded linux;1254:soc;1594:spi;2604:sensors;2694:embedded software;3819:prototyping;12388:pythonopen source
3163:python developer - (noida),28:web technologies;109:javascript;231:python;1352:selenium;2387:data cleansing
3164:business development executive (solution sales),128:lead generation;409:sales process;489:business development executive;549:business executive;999:direct sales;1710:it hardware;2029:key account management;3545:customer retention;4071:solution sales;4547:infrastructure design
3165:c # .net developer,113:c#;243:c;304:application development;476:mvc;720:asp.net;2599:.net framework
3166:msbi developer onsite opportunity,749:msbi;750:ssis;856:etl;937:asp;1073:visual studio;1214:ssrs;1553:ms sql server;1744:vb.net;4454:ssas;10154:team foundation server
3167:mobile application / react native developer,28:web technologies;109:javascript;143:html;278:css;279:software development;297:ios;596:application programming;1354:android development;2066:mobile applications
3168:wordpress php7 cms developer,276:php;505:wordpress
3169:mysql / sql - developers,44:git;147:sql;177:mysql;179:centos;249:svn;380:linux;591:sql server;720:asp.net;1015:mongodb;1107:nosql;1553:ms sql server;1950:postgresql;4950:query optimization
3170:graphic designers / visualisers,281:photoshop;711:advertising;817:illustration;1062:coreldraw;1442:agency;1469:fine arts;4624:graphic;7221:visualisers;10016:ado
3171:hiring for sql developer!!! mnc !!! gurgaon,1215:sql development;1731:sql queries;2737:dba;3267:database administration;5850:sql developer
3172:software developer - web- ui/ snmp/ cli,152:development;176:networking;243:c;285:web;300:programming;547:architecture;1593:embedded;2717:rtos;2745:interfaces;4536:radius;5151:routers;5152:snmp
3173:web developer php,61:xml;108:jquery;109:javascript;110:cakephp;143:html;145:json;152:development;177:mysql;181:project management;185:agile;257:developing;276:php;278:css;283:ajax;285:web;296:server;307:applications;427:quality;441:software;445:coding;504:joomla;505:wordpress;523:magento;598:zend;737:cms;1315:apache
3174:sr.business development manager,20:management;408:prospecting;441:software;508:engineering management;678:who;1189:sales training;2176:closure;3388:price negotiation;3681:new business development;6563:quotation
3175:immediate joiners only - java developer-us based mnc in gurgaons,13:computer science;164:java;243:c;279:software development;566:database;880:jee;1020:design patterns;1320:memory management;1729:agile methodology;1731:sql queries
3176:business development manager - loyalty programs,129:business development;798:business intelligence;4497:rewards;9146:loyalty programs;10662:loyalty;11642:loyalty program management;12408:loyalty program
3177:java developer for top mnc 4-8 yrs pune- kharadi,49:aws;164:java;167:multithreading;180:hibernate;250:spring;476:mvc;1229:web services
3178:senior java/j2ee developer,61:xml;140:core java;142:weblogic;146:soap;147:sql;164:java;180:hibernate;182:jdbc;184:microservices;186:rest;189:j2ee;250:spring;528:spring boot;791:oracle;996:webservices;1351:tomcat;1748:plsql;1929:jsp;2995:xslt;3063:application server;7739:pl / sql;8176:advance java;11709:servlet;12409:j2se
3179:business development executive - american express(sales) - walk-in,50:bde;95:customer service;121:insurance sales;125:sales;128:lead generation;129:business development;188:banking;272:marketing;387:field sales;392:sales executive activities;530:bd;992:cold calling;999:direct sales;1792:banking sales;1813:credit card sales;1903:counter sales;5020:credit cards;10476:bdo
3180:dot net desktop developers,102:analytical;109:javascript;143:html;286:design;591:sql server;738:knowledge;1960:desktop;2258:silverlight;2504:vb net;12413:asp net with c
3181:asst mgr - business development - pharma company - ahmedabad,129:business development;272:marketing;489:business development executive;532:bdm
3182:agency development manager - max life insurance,117:sales manager;122:channel sales;125:sales;129:business development;130:corporate sales;157:retail sales;158:fmcg;188:banking;272:marketing;387:field sales;691:sales officer;732:advisor;968:telecom;999:direct sales;1165:bfsi;1370:insurance;2202:bancassurance;2674:agency channel;2813:bank;3418:distribution
3183:as400 developer,23:technical support;102:analytical;106:analytical skills;280:technical;284:application;286:design;300:programming;301:testing;568:support;774:retail;863:sdlc;1118:deployment;1555:db2;1730:unit testing;2661:application design;3746:as400;13682:sdlc life cycle
3184:microstrategy developer - sql,147:sql;856:etl;1396:team leading;1416:data warehousing;1651:microstrategy;3235:performance reporting;4454:ssas
3185:engineer/senior engineer - development,113:c#;476:mvc;591:sql server;784:stored procedures;1003:entity framework;2072:c#.net;2599:.net framework
3186:senior ui ux designer,1072:ui
3187:sr. software engineer-it industry-gurgaon,164:java;167:multithreading;180:hibernate;190:api;250:spring;1724:data structure;8214:design pattern
3188:sas developer,628:sas;629:tableau;998:developer;1317:hadoop;1697:data visualization;5321:sas sql;12424:sas developer
3189:html developer location:chandigarh,143:html;243:c;341:information technology;998:developer
3190:angular developer + 3 years pune,1022:angularjs
3191:hiring for d2k developer (forms and reports),147:sql;519:unix;1429:11g;1494:reporting;1748:plsql;2219:oracle forms;4610:oracle 10g;6195:forms 6i;6196:reports 6i;9482:d2k
3192:developer computing,143:html;152:development;280:technical;284:application;300:programming;441:software;442:mentor;519:unix;549:business executive;830:html5
3193:software senior principal engineer data scientist,147:sql;231:python;950:machine learning;1107:nosql;1108:cassandra;1314:hive;1317:hadoop;3134:hbase;4230:pig;5990:sqoop
3194:ruby on rails developer - rspec/resque,109:javascript;170:oops;476:mvc;1962:ruby on rails;2978:continuous integration
3195:reinforced earth wall design engineer,473:design engineering;7435:geotechnical;12430:geotechnical engineer
3196:ionic framework developer,108:jquery;145:json;226:troubleshooting;304:application development;860:product management;1022:angularjs;2066:mobile applications;2577:technical design;3176:sez;4290:ionic framework
3197:sr. software engineer i,13:computer science;147:sql;564:microsoft;784:stored procedures;863:sdlc;1040:test driven development;1214:ssrs;1252:middleware;1730:unit testing;1750:business solutions
